chave1;22/08/2025 00:50:24;500.0;+
chave1;22/08/2025 00:50:45;500.0;-
chave1;22/08/2025 01:00:13;50.0;+
chave1;22/08/2025 01:00:23;10.0;-
chave1;22/08/2025 01:09:42;5.0;-
chave1;22/08/2025 01:09:46;5.0;-
chave1;22/08/2025 10:58:49;10.0;-
chave2;22/08/2025 00:50:45;500.0;+
chave2;22/08/2025 10:58:49;10.0;+
chave3;22/08/2025 01:09:42;5.0;+
chave3;22/08/2025 09:47:16;10.0;+
chave3;22/08/2025 09:55:50;5.0;+
chave3;22/08/2025 09:57:23;20.0;-
chave4;22/08/2025 09:47:16;10.0;-
chave4;22/08/2025 09:53:29;5.0;+
chave4;22/08/2025 09:55:31;5.0;+
chave4;22/08/2025 09:55:50;5.0;-
chave5;22/08/2025 09:53:29;5.0;-
chave5;22/08/2025 09:55:42;5.0;+
